"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"24041",361662,"Q4FZS2","ENSRNOG00000020643","Bub3","BUB3 mitotic checkpoint protein [Source:RGD Symbol;Acc:1306654]"
"24042",NA,"","ENSRNOG00000045084","RF00001",""
"24043",170700,"Q8R5L5","ENSRNOG00000053662","Fgf6","fibroblast growth factor 6 [Source:RGD Symbol;Acc:620130]"
"24044",117059,"P47728","ENSRNOG00000016977","Calb2","calbindin 2 [Source:RGD Symbol;Acc:620981]"
"24045",498693,"D3ZM38","ENSRNOG00000027014","Spata31d1","SPATA31 subfamily D member 1 [Source:RGD Symbol;Acc:1565972]"
"24046",NA,"","ENSRNOG00000051595","RF00026",""
"24047",361135,"","ENSRNOG00000026310","March1","membrane associated ring-CH-type finger 1 [Source:RGD Symbol;Acc:1305148]"
"24048",307075,"D3ZQ02","ENSRNOG00000016834","Wdr37","WD repeat domain 37 [Source:RGD Symbol;Acc:1306189]"
"24049",NA,"","ENSRNOG00000045701","AABR07028477.2",""
"24050",NA,"","ENSRNOG00000059958","RF00100",""
"24051",313648,"Q641Y0","ENSRNOG00000015079","Ddost","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:RGD Symbol;Acc:1308970]"
"24052",113922,"","ENSRNOG00000055257","Selenof","selenoprotein F [Source:RGD Symbol;Acc:621291]"
"24053",405371,"D4A3K0","ENSRNOG00000049936","Olr1615","olfactory receptor 1615 [Source:RGD Symbol;Acc:1333946]"
"24054",288838,"","ENSRNOG00000033400","Olr932","olfactory receptor 932 [Source:RGD Symbol;Acc:1334198]"
"24055",288869,"","ENSRNOG00000033400","Olr932","olfactory receptor 932 [Source:RGD Symbol;Acc:1334198]"
"24056",366802,"","ENSRNOG00000033400","Olr932","olfactory receptor 932 [Source:RGD Symbol;Acc:1334198]"
"24057",NA,"","ENSRNOG00000061351","RF00026",""
"24058",NA,"","ENSRNOG00000051864","RF00560",""
"24059",305841,"","ENSRNOG00000025640","Olr1637","olfactory receptor 1637 [Source:RGD Symbol;Acc:1333368]"
"24060",NA,"","ENSRNOG00000052992","RF00015",""
"24061",500247,"","ENSRNOG00000043059","Aplf","aprataxin and PNKP like factor [Source:RGD Symbol;Acc:1565557]"
"24062",292073,"Q32KJ6","ENSRNOG00000014461","Galns","galactosamine (N-acetyl)-6-sulfatase [Source:RGD Symbol;Acc:1565391]"
"24063",NA,"","ENSRNOG00000058919","RF00560",""
"24064",288651,"Q561R7","ENSRNOG00000001035","Gtf2h3","general transcription factor IIH subunit 3 [Source:RGD Symbol;Acc:1305494]"
"24065",112400,"A0A0G2K3Q3","ENSRNOG00000010392","Nrg1","neuregulin 1 [Source:RGD Symbol;Acc:621341]"
"24066",112400,"G3V7F0","ENSRNOG00000010392","Nrg1","neuregulin 1 [Source:RGD Symbol;Acc:621341]"
"24067",112400,"A0A0G2K057","ENSRNOG00000010392","Nrg1","neuregulin 1 [Source:RGD Symbol;Acc:621341]"
"24068",112400,"D4ACB2","ENSRNOG00000010392","Nrg1","neuregulin 1 [Source:RGD Symbol;Acc:621341]"
"24069",112400,"G3V9Q0","ENSRNOG00000010392","Nrg1","neuregulin 1 [Source:RGD Symbol;Acc:621341]"
"24070",100911101,"D4AAU8","ENSRNOG00000005555","Lrrc10","leucine-rich repeat-containing 10 [Source:RGD Symbol;Acc:1307358]"
"24071",NA,"","ENSRNOG00000053127","RF00548",""
"24072",684993,"D3ZCQ3","ENSRNOG00000024505","Ppp1r35","protein phosphatase 1, regulatory subunit 35 [Source:RGD Symbol;Acc:1584367]"
"24073",303965,"","ENSRNOG00000061038","Myh15","myosin, heavy chain 15 [Source:RGD Symbol;Acc:1565858]"
"24074",NA,"","ENSRNOG00000040715","RF00001",""
"24075",NA,"","ENSRNOG00000050426","AABR07005597.1",""
"24076",311505,"F1LT82","ENSRNOG00000024882","Pax1","paired box 1 [Source:RGD Symbol;Acc:1588548]"
"24077",NA,"","ENSRNOG00000048893","AABR07050600.1",""
"24078",NA,"","ENSRNOG00000059129","AABR07031674.4",""
"24079",64442,"G3V8B2","ENSRNOG00000017932","St3gal2","ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:RGD Symbol;Acc:68413]"
"24080",NA,"","ENSRNOG00000056947","AABR07025272.1",""
"24081",NA,"","ENSRNOG00000053310","RF00334","predicted gene, 25539 [Source:MGI Symbol;Acc:MGI:5455316]"
"24082",302981,"D3ZVU8","ENSRNOG00000015300","Spsb3","splA/ryanodine receptor domain and SOCS box containing 3 [Source:RGD Symbol;Acc:1310936]"
"24083",298848,"Q5XIT1","ENSRNOG00000008961","Mapre3","microtubule-associated protein, RP/EB family, member 3 [Source:RGD Symbol;Acc:1359297]"
"24084",NA,"","ENSRNOG00000057893","RF00026",""
"24085",NA,"","ENSRNOG00000057905","RF00271","small nucleolar RNA, C/D box 60 [Source:MGI Symbol;Acc:MGI:5453296]"
"24086",303200,"B1H230","ENSRNOG00000006612","Map2k3","mitogen activated protein kinase kinase 3 [Source:RGD Symbol;Acc:1306620]"
"24087",NA,"","ENSRNOG00000052615","RF00322",""
"24088",299196,"D4A576","ENSRNOG00000011964","Abcd4","ATP binding cassette subfamily D member 4 [Source:RGD Symbol;Acc:1307273]"
"24089",308482,"","ENSRNOG00000029043","Zfp84","zinc finger protein 84 [Source:RGD Symbol;Acc:1309815]"
"24090",366697,"","ENSRNOG00000012210","Sptlc2","serine palmitoyltransferase, long chain base subunit 2 [Source:RGD Symbol;Acc:1305447]"
"24091",NA,"","ENSRNOG00000047351","AABR07015081.1",""
"24092",294973,"B1WC61","ENSRNOG00000014178","Acad9","acyl-CoA dehydrogenase family, member 9 [Source:RGD Symbol;Acc:727973]"
"24093",500226,"D3ZX63","ENSRNOG00000060514","Wdr54","WD repeat domain 54 [Source:RGD Symbol;Acc:1561494]"
"24094",103692166,"D3ZX63","ENSRNOG00000060514","Wdr54","WD repeat domain 54 [Source:RGD Symbol;Acc:1561494]"
"24095",171073,"Q925G1","ENSRNOG00000049142","Hdgfl2","HDGF like 2 [Source:RGD Symbol;Acc:621013]"
"24096",NA,"","ENSRNOG00000051683","AABR07030363.1",""
"24097",NA,"","ENSRNOG00000022255","Tmprss11e","Transmembrane protease serine 11E Transmembrane protease serine 11E non-catalytic chain Transmembrane protease serine 11E catalytic chain [Source:UniProtKB/Swiss-Prot;Acc:Q5S248]"
"24098",NA,"","ENSRNOG00000056203","AABR07003310.2",""
"24099",NA,"","ENSRNOG00000057327","AABR07065118.1",""
"24100",287530,"G3V6H2","ENSRNOG00000003495","Prpf8","pre-mRNA processing factor 8 [Source:RGD Symbol;Acc:1305467]"
"24101",362962,"P60889","ENSRNOG00000016875","Cbx7","chromobox 7 [Source:RGD Symbol;Acc:735027]"
"24102",314061,"","ENSRNOG00000005122","Uvssa","UV-stimulated scaffold protein A [Source:RGD Symbol;Acc:1306371]"
"24103",NA,"","ENSRNOG00000054888","AABR07007566.1",""
"24104",56718,"P42346","ENSRNOG00000009615","Mtor","mechanistic target of rapamycin kinase [Source:RGD Symbol;Acc:68371]"
"24105",NA,"","ENSRNOG00000054485","AABR07035412.2",""
"24106",297388,"D3ZT98","ENSRNOG00000021866","Bola3","bolA family member 3 [Source:RGD Symbol;Acc:1305975]"
"24107",NA,"","ENSRNOG00000061570","AABR07072963.1",""
"24108",293759,"D3ZT13","ENSRNOG00000021065","Olr321","olfactory receptor 321 [Source:RGD Symbol;Acc:1334346]"
"24109",NA,"","ENSRNOG00000052110","AABR07010153.1",""
"24110",NA,"","ENSRNOG00000059606","AABR07010231.1",""
"24111",290638,"D3ZX31","ENSRNOG00000018764","B3gnt3","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:RGD Symbol;Acc:1305151]"
"24112",NA,"","ENSRNOG00000052694","AABR07037878.2",""
"24113",293375,"F1M571","ENSRNOG00000019600","Olr231","olfactory receptor 231 [Source:RGD Symbol;Acc:1333909]"
"24114",290907,"D4A0U6","ENSRNOG00000014605","Lig4","DNA ligase 4 [Source:RGD Symbol;Acc:1304639]"
"24115",100909935,"","ENSRNOG00000052842","Olr17","olfactory receptor 17 [Source:RGD Symbol;Acc:1333998]"
"24116",NA,"","ENSRNOG00000058219","AABR07057848.1",""
"24117",361838,"D4ABK7","ENSRNOG00000048193","LOC100910795","heterogeneous nuclear ribonucleoprotein H3-like [Source:RGD Symbol;Acc:6496679]"
"24118",100910795,"D4ABK7","ENSRNOG00000048193","LOC100910795","heterogeneous nuclear ribonucleoprotein H3-like [Source:RGD Symbol;Acc:6496679]"
"24119",301088,"D3ZFW8","ENSRNOG00000006730","Ccr1l1","chemokine (C-C motif) receptor 1-like 1 [Source:RGD Symbol;Acc:1308007]"
"24120",NA,"","ENSRNOG00000059271","AABR07058985.2",""
"24121",310587,"","ENSRNOG00000053250","AABR07012331.1",""
"24122",NA,"","ENSRNOG00000033843","AABR07007121.1",""
"24123",289797,"","ENSRNOG00000025645","Abca13","ATP binding cassette subfamily A member 13 [Source:RGD Symbol;Acc:1305895]"
"24124",NA,"","ENSRNOG00000048927","AABR07018533.1",""
"24125",291773,"","ENSRNOG00000026023","Taf4b","TATA-box binding protein associated factor 4b [Source:RGD Symbol;Acc:1562997]"
"24126",114500,"G3V8J6","ENSRNOG00000019495","Gbx2","gastrulation brain homeobox 2 [Source:RGD Symbol;Acc:621866]"
"24127",499297,"","ENSRNOG00000061525","RGD1562011","similar to MAS-related G-protein coupled receptor, member G [Source:RGD Symbol;Acc:1562011]"
"24128",NA,"","ENSRNOG00000050561","AABR07065821.1",""
"24129",NA,"","ENSRNOG00000018316","Grap2","GRB2-related adaptor protein 2  [Source:UniProtKB/Swiss-Prot;Acc:O89100]"
"24130",192259,"","ENSRNOG00000026037","Plb1","phospholipase B1 [Source:RGD Symbol;Acc:621565]"
"24131",290670,"D3ZEK4","ENSRNOG00000020599","Tssk6","testis-specific serine kinase 6 [Source:RGD Symbol;Acc:1559764]"
"24132",289997,"B1WC75","ENSRNOG00000010721","Dlgap5","DLG associated protein 5 [Source:RGD Symbol;Acc:1311247]"
"24133",499754,"B1H281","ENSRNOG00000017044","Ccdc183","coiled-coil domain containing 183 [Source:RGD Symbol;Acc:1560370]"
"24134",NA,"","ENSRNOG00000051824","AABR07062766.1",""
"24135",306096,"","ENSRNOG00000008834","Dach1","dachshund family transcription factor 1 [Source:RGD Symbol;Acc:1592073]"
"24136",60421,"Q63009","ENSRNOG00000026109","Prmt1","protein arginine methyltransferase 1 [Source:RGD Symbol;Acc:62020]"
"24137",24617,"","ENSRNOG00000001414","Serpine1","serpin family E member 1 [Source:RGD Symbol;Acc:3249]"
"24138",29573,"Q6IRK4","ENSRNOG00000011361","Slc37a4","solute carrier family 37 member 4 [Source:RGD Symbol;Acc:62066]"
"24139",117277,"","ENSRNOG00000015753","Epn1","Epsin 1 [Source:RGD Symbol;Acc:619772]"
"24140",85263,"Q9EP88","ENSRNOG00000006871","Slc25a14","solute carrier family 25 member 14 [Source:RGD Symbol;Acc:621433]"
"24141",362793,"Q5RJN9","ENSRNOG00000013690","Clba1","clathrin binding box of aftiphilin containing 1 [Source:RGD Symbol;Acc:1307315]"
"24142",682138,"","ENSRNOG00000050868","Ddx43","DEAD-box helicase 43 [Source:RGD Symbol;Acc:1586947]"
"24143",29557,"G3V8B0","ENSRNOG00000016983","Myh7","myosin heavy chain 7 [Source:RGD Symbol;Acc:62030]"
"24144",NA,"","ENSRNOG00000051678","AABR07012475.1",""
"24145",NA,"","ENSRNOG00000048409","AABR07032582.1",""
"24146",313922,"","ENSRNOG00000011908","Asxl2","additional sex combs like 2, transcriptional regulator [Source:RGD Symbol;Acc:1304710]"
"24147",290774,"","ENSRNOG00000038671","Adam24","ADAM metallopeptidase domain 24 [Source:RGD Symbol;Acc:1309066]"
"24148",314221,"D3ZCC7","ENSRNOG00000006296","Six6","SIX homeobox 6 [Source:RGD Symbol;Acc:1310497]"
"24149",25368,"A0A0G2JSL8","ENSRNOG00000012325","Adk","adenosine kinase [Source:RGD Symbol;Acc:2046]"
"24150",404894,"","ENSRNOG00000030554","Olr34","olfactory receptor 34 [Source:RGD Symbol;Acc:1333763]"
"24151",301131,"","ENSRNOG00000045999","Tnfaip8l1","TNF alpha induced protein 8 like 1 [Source:RGD Symbol;Acc:1588574]"
"24152",287772,"Q5XIC6","ENSRNOG00000003117","Psmd12","proteasome 26S subunit, non-ATPase 12 [Source:RGD Symbol;Acc:1359305]"
"24153",500987,"D3ZXP3","ENSRNOG00000010386","H2afx","H2A histone family, member X [Source:RGD Symbol;Acc:1566119]"
"24154",686720,"","ENSRNOG00000032530","AABR07072821.1",""
"24155",362212,"","ENSRNOG00000017443","Tmem87b","transmembrane protein 87B [Source:RGD Symbol;Acc:1307907]"
"24156",288375,"","ENSRNOG00000040128","Cd209a","CD209a molecule [Source:RGD Symbol;Acc:1308239]"
"24157",289400,"D4AEC2","ENSRNOG00000008741","Camsap2","calmodulin regulated spectrin-associated protein family, member 2 [Source:RGD Symbol;Acc:1310950]"
"24158",363064,"Q4V7A0","ENSRNOG00000012803","Wdr61","WD repeat domain 61 [Source:RGD Symbol;Acc:1308228]"
"24159",405909,"D4ACZ7","ENSRNOG00000045808","Olr95","olfactory receptor 95 [Source:RGD Symbol;Acc:1333223]"
"24160",114214,"Q498U6","ENSRNOG00000013603","Dffa","DNA fragmentation factor subunit alpha [Source:RGD Symbol;Acc:620334]"
"24161",29629,"Q566D4","ENSRNOG00000006957","Gria4","glutamate ionotropic receptor AMPA type subunit 4 [Source:RGD Symbol;Acc:61863]"
"24162",29629,"G3V6W1","ENSRNOG00000006957","Gria4","glutamate ionotropic receptor AMPA type subunit 4 [Source:RGD Symbol;Acc:61863]"
"24163",29629,"A0A0G2JU28","ENSRNOG00000006957","Gria4","glutamate ionotropic receptor AMPA type subunit 4 [Source:RGD Symbol;Acc:61863]"
"24164",316000,"M0R682","ENSRNOG00000032642","Actl11","actin-like 11 [Source:RGD Symbol;Acc:1310036]"
"24165",NA,"","ENSRNOG00000058362","RF00015",""
"24166",363288,"","ENSRNOG00000023993","Kif1a","kinesin family member 1A [Source:RGD Symbol;Acc:1304996]"
"24167",360971,"G3V728","ENSRNOG00000008374","Nipsnap1","nipsnap homolog 1 [Source:RGD Symbol;Acc:1310419]"
"24168",NA,"","ENSRNOG00000061541","RF00026",""
"24169",360739,"D4A2G9","ENSRNOG00000001884","Ranbp1","RAN binding protein 1 [Source:RGD Symbol;Acc:1310521]"
"24170",NA,"","ENSRNOG00000058689","RF00560",""
"24171",311550,"","ENSRNOG00000009191","Ccm2l","CCM2 like scaffolding protein [Source:RGD Symbol;Acc:1305202]"
"24172",NA,"","ENSRNOG00000058175","RF00405",""
"24173",296315,"Q5FVK9","ENSRNOG00000020317","RGD1307752","similar to RIKEN cDNA 1110008F13 [Source:RGD Symbol;Acc:1307752]"
"24174",690020,"","ENSRNOG00000053656","LOC690020","similar to killer cell lectin-like receptor, subfamily A, member 17 [Source:RGD Symbol;Acc:1585190]"
"24175",NA,"","ENSRNOG00000058631","RF00181",""
"24176",306400,"P81128","ENSRNOG00000015852","Arhgap35","Rho GTPase activating protein 35 [Source:RGD Symbol;Acc:1308738]"
"24177",100912252,"D4A951","ENSRNOG00000042206","LOC100912252","uncharacterized LOC100912252 [Source:RGD Symbol;Acc:6488044]"
"24178",64369,"G3V9Y2","ENSRNOG00000009980","Plpp1","phospholipid phosphatase 1 [Source:RGD Symbol;Acc:621832]"
"24179",361087,"","ENSRNOG00000024125","Slain1","SLAIN motif family, member 1 [Source:RGD Symbol;Acc:1308626]"
"24180",294988,"","ENSRNOG00000010534","Ankrd50","ankyrin repeat domain 50 [Source:RGD Symbol;Acc:1311665]"
"24181",NA,"","ENSRNOG00000055388","RF00026",""
"24182",NA,"","ENSRNOG00000055241","AABR07053500.1",""
"24183",NA,"","ENSRNOG00000052616","RF00420",""
"24184",25377,"Q64240","ENSRNOG00000006889","Ambp","alpha-1-microglobulin/bikunin precursor [Source:RGD Symbol;Acc:2102]"
"24185",NA,"","ENSRNOG00000048224","AABR07035224.1",""
"24186",170897,"A0A0G2JWE5","ENSRNOG00000010626","Sphk1","sphingosine kinase 1 [Source:RGD Symbol;Acc:620048]"
"24187",499935,"D3Z854","ENSRNOG00000012880","Tti1","TELO2 interacting protein 1 [Source:RGD Symbol;Acc:1562582]"
"24188",NA,"","ENSRNOG00000051992","RF00554",""
"24189",NA,"","ENSRNOG00000061307","RF00105",""
"24190",100361574,"F1LZN9","ENSRNOG00000010408","Polr2k","RNA polymerase II subunit K [Source:RGD Symbol;Acc:2319895]"
"24191",679158,"","ENSRNOG00000058173","AABR07041949.1",""
"24192",100360623,"","ENSRNOG00000025406","Iqgap2","IQ motif containing GTPase activating protein 2 [Source:RGD Symbol;Acc:2321734]"
"24193",NA,"","ENSRNOG00000060889","RF00026",""
"24194",NA,"","ENSRNOG00000050847","AABR07027902.1",""
"24195",NA,"","ENSRNOG00000057748","RF00429",""
"24196",362260,"D4AEG5","ENSRNOG00000015928","Dhx35","DEAH-box helicase 35 [Source:RGD Symbol;Acc:1311165]"
"24197",NA,"","ENSRNOG00000059972","RF00560",""
"24198",297738,"D3ZEK7","ENSRNOG00000000017","Steap1","STEAP family member 1 [Source:RGD Symbol;Acc:1311543]"
"24199",366856,"Q5XIE2","ENSRNOG00000006978","Mterf2","mitochondrial transcription termination factor 2 [Source:RGD Symbol;Acc:1311836]"
"24200",NA,"","ENSRNOG00000016498","AABR07004112.1",""
"24201",NA,"","ENSRNOG00000056917","RF00003",""
"24202",78979,"","ENSRNOG00000011963","Tas2r119","taste receptor, type 2, member 119 [Source:RGD Symbol;Acc:620733]"
"24203",687561,"","ENSRNOG00000046181","Anks4b","ankyrin repeat and sterile alpha motif domain containing 4B [Source:RGD Symbol;Acc:1584204]"
"24204",313427,"","ENSRNOG00000005802","Usp24","ubiquitin specific peptidase 24 [Source:RGD Symbol;Acc:1306799]"
"24205",NA,"","ENSRNOG00000056924","RF00560",""
"24206",102551679,"","ENSRNOG00000050693","LOC102551679","keratin-associated protein 20-2-like [Source:RGD Symbol;Acc:7665279]"
"24207",NA,"","ENSRNOG00000047530","AABR07052795.3",""
"24208",315639,"","ENSRNOG00000007325","Usp28","ubiquitin specific peptidase 28 [Source:RGD Symbol;Acc:1311555]"
"24209",314543,"Q5PQS4","ENSRNOG00000003242","Gulp1","GULP, engulfment adaptor PTB domain containing 1 [Source:RGD Symbol;Acc:1306380]"
"24210",NA,"","ENSRNOG00000055548","RF00100",""
"24211",287645,"Q5RK19","ENSRNOG00000006500","Snf8","SNF8, ESCRT-II complex subunit [Source:RGD Symbol;Acc:1310144]"
"24212",NA,"","ENSRNOG00000047742","AABR07072644.1",""
"24213",304885,"D3ZUZ4","ENSRNOG00000004337","Fam20b","FAM20B, glycosaminoglycan xylosylkinase [Source:RGD Symbol;Acc:1311162]"
"24214",365748,"","ENSRNOG00000021745","Bhlhe22","basic helix-loop-helix family, member e22 [Source:RGD Symbol;Acc:1305451]"
"24215",100362027,"P62890","ENSRNOG00000032825","Rpl30","ribosomal protein L30 [Source:RGD Symbol;Acc:621201]"
"24216",NA,"","ENSRNOG00000056657","RF00153","predicted gene, 22192 [Source:MGI Symbol;Acc:MGI:5451969]"
"24217",29579,"","ENSRNOG00000060753","Esyt1","extended synaptotagmin 1 [Source:RGD Symbol;Acc:3053]"
"24218",NA,"","ENSRNOG00000061413","RF00100",""
"24219",114017,"Q07803","ENSRNOG00000012873","Gfm1","G elongation factor, mitochondrial 1 [Source:RGD Symbol;Acc:631396]"
"24220",116663,"Q64346","ENSRNOG00000023896","Dusp6","dual specificity phosphatase 6 [Source:RGD Symbol;Acc:70978]"
"24221",54133,"P52944","ENSRNOG00000016166","Pdlim1","PDZ and LIM domain 1 [Source:RGD Symbol;Acc:68324]"
"24222",NA,"","ENSRNOG00000052401","RF00026",""
"24223",276720,"O70596","ENSRNOG00000021056","Kcnj14","potassium voltage-gated channel subfamily J member 14 [Source:RGD Symbol;Acc:628872]"
"24224",NA,"A0A0G2K0V1","ENSRNOG00000008124","Ints8","integrator complex subunit 8 [Source:RGD Symbol;Acc:1310592]"
"24225",362391,"","ENSRNOG00000017720","Mxd1","max dimerization protein 1 [Source:RGD Symbol;Acc:1564525]"
"24226",500390,"D3ZPH6","ENSRNOG00000005375","RGD1564053","similar to hypothetical protein [Source:RGD Symbol;Acc:1564053]"
"24227",NA,"","ENSRNOG00000056632","AABR07030568.6",""
"24228",116700,"A0A0F7RQ24","ENSRNOG00000009269","Cga","glycoprotein hormones, alpha polypeptide [Source:RGD Symbol;Acc:620436]"
"24229",116700,"P11962","ENSRNOG00000009269","Cga","glycoprotein hormones, alpha polypeptide [Source:RGD Symbol;Acc:620436]"
"24230",81676,"Q01984","ENSRNOG00000005223","Hnmt","histamine N-methyltransferase [Source:RGD Symbol;Acc:71049]"
"24231",500363,"Q68FR8","ENSRNOG00000032967","Tuba3a","tubulin, alpha 3A [Source:RGD Symbol;Acc:1565719]"
"24232",303330,"Q5U3Y7","ENSRNOG00000022657","Tmem97","transmembrane protein 97 [Source:RGD Symbol;Acc:1307423]"
"24233",NA,"","ENSRNOG00000058487","AABR07001018.5",""
"24234",296016,"","ENSRNOG00000055449","Olr763","olfactory receptor 763 [Source:RGD Symbol;Acc:1333654]"
"24235",29443,"P10760","ENSRNOG00000017777","Ahcy","adenosylhomocysteinase [Source:RGD Symbol;Acc:69260]"
"24236",NA,"","ENSRNOG00000058873","AABR07061096.1",""
"24237",295283,"Q5BJT1","ENSRNOG00000033741","Ankrd34a","ankyrin repeat domain 34A [Source:RGD Symbol;Acc:1308412]"
"24238",NA,"","ENSRNOG00000054632","AABR07051882.1",""
"24239",499770,"A0A0G2QC59","ENSRNOG00000025711","Spout1","SPOUT domain containing methyltransferase 1 [Source:RGD Symbol;Acc:1563514]"
"24240",NA,"","ENSRNOG00000051821","AABR07006654.1",""
"24241",301097,"","ENSRNOG00000046414","Vwa5a","von Willebrand factor A domain containing 5A [Source:RGD Symbol;Acc:735145]"
"24242",108348048,"","ENSRNOG00000046414","Vwa5a","von Willebrand factor A domain containing 5A [Source:RGD Symbol;Acc:735145]"
"24243",NA,"","ENSRNOG00000058796","AABR07035005.1",""
"24244",100912070,"","ENSRNOG00000048407","LOC100912070","dermokine-like [Source:RGD Symbol;Acc:6488970]"
"24245",NA,"","ENSRNOG00000056838","AABR07071551.1",""
"24246",100909922,"","ENSRNOG00000052866","AABR07007924.1",""
"24247",100362283,"D3ZP55","ENSRNOG00000016618","Tmem52","transmembrane protein 52 [Source:RGD Symbol;Acc:2318502]"
"24248",362505,"D4AAL6","ENSRNOG00000039530","Ccl27","C-C motif chemokine ligand 27 [Source:RGD Symbol;Acc:1304660]"
"24249",NA,"","ENSRNOG00000060837","AC132752.2",""
"24250",686092,"","ENSRNOG00000032740","Tmem258b","transmembrane protein 258 B [Source:RGD Symbol;Acc:1586604]"
"24251",291647,"","ENSRNOG00000020059","Pcdhb14","protocadherin beta 14 [Source:RGD Symbol;Acc:1307591]"
"24252",309095,"D3ZZX2","ENSRNOG00000017748","Nkx6-2","NK6 homeobox 2 [Source:RGD Symbol;Acc:1307280]"
"24253",500246,"D3ZGL1","ENSRNOG00000009347","Arhgap25","Rho GTPase activating protein 25 [Source:RGD Symbol;Acc:1562105]"
"24254",404790,"","ENSRNOG00000031865","Olr788","olfactory receptor 788 [Source:RGD Symbol;Acc:1333067]"
